Date,Open,High,Low,Close,Volume
1991-06-21,127.89,127.89,127.89,127.89
1991-06-24,126.35,126.35,126.35,126.35
1991-06-25,126.29,126.29,126.29,126.29
1991-06-26,125.06,125.06,125.06,125.06
1991-06-27,125.59,125.59,125.59,125.59
1991-06-28,124.53,124.53,124.53,124.53
1991-07-01,125.38,125.38,125.38,125.38
1991-07-02,125.41,125.41,125.41,125.41
1991-07-03,124.38,124.38,124.38,124.38
1991-07-04,124.83,124.83,124.83,124.83
1991-07-05,124.91,124.91,124.91,124.91
1991-07-08,123.39,123.39,123.39,123.39
1991-07-09,124.68,124.68,124.68,124.68
1991-07-10,125.13,125.13,125.13,125.13
1991-07-11,125.54,125.54,125.54,125.54
1991-07-12,125.08,125.08,125.08,125.08
1991-07-15,125.25,125.25,125.25,125.25
1991-07-16,125.58,125.58,125.58,125.58
1991-07-17,125.64,125.64,125.64,125.64
1991-07-18,125.85,125.85,125.85,125.85
1991-07-19,126.21,126.21,126.21,126.21
1991-07-22,126.58,126.58,126.58,126.58
1991-07-23,127.28,127.28,127.28,127.28
1991-07-24,126.55,126.55,126.55,126.55
1991-07-25,126.19,126.19,126.19,126.19
1991-07-26,126.11,126.11,126.11,126.11
1991-07-29,126.16,126.16,126.16,126.16
1991-07-30,126.61,126.61,126.61,126.61
1991-07-31,126.84,126.84,126.84,126.84
1991-08-01,127.53,127.53,127.53,127.53
1991-08-02,127.36,127.36,127.36,127.36
1991-08-05,126.6,126.6,126.6,126.6
1991-08-06,126.1,126.1,126.1,126.1
1991-08-07,126.57,126.57,126.57,126.57
1991-08-08,126.24,126.24,126.24,126.24
1991-08-09,125.81,125.81,125.81,125.81
1991-08-12,125.37,125.37,125.37,125.37
1991-08-13,125.99,125.99,125.99,125.99
1991-08-14,126.48,126.48,126.48,126.48
1991-08-15,126.8,126.8,126.8,126.8
1991-08-16,127.49,127.49,127.49,127.49
1991-08-19,121.23,121.23,121.23,121.23
1991-08-20,122.7,122.7,122.7,122.7
1991-08-21,125.41,125.41,125.41,125.41
1991-08-22,125.63,125.63,125.63,125.63
1991-08-23,126.16,126.16,126.16,126.16
1991-08-26,126.71,126.71,126.71,126.71
1991-08-27,126.09,126.09,126.09,126.09
1991-08-28,126.08,126.08,126.08,126.08
1991-08-29,126.54,126.54,126.54,126.54
1991-08-30,126.25,126.25,126.25,126.25
1991-09-02,126.6,126.6,126.6,126.6
1991-09-03,126.41,126.41,126.41,126.41
1991-09-04,126.56,126.56,126.56,126.56
1991-09-05,127.57,127.57,127.57,127.57
1991-09-06,127.43,127.43,127.43,127.43
1991-09-09,126.98,126.98,126.98,126.98
1991-09-10,126.55,126.55,126.55,126.55
1991-09-11,126.25,126.25,126.25,126.25
1991-09-12,126.48,126.48,126.48,126.48
1991-09-13,126.44,126.44,126.44,126.44
1991-09-16,126.12,126.12,126.12,126.12
1991-09-17,126.31,126.31,126.31,126.31
1991-09-18,125.86,125.86,125.86,125.86
1991-09-19,125.79,125.79,125.79,125.79
1991-09-20,125.41,125.41,125.41,125.41
1991-09-23,124.83,124.83,124.83,124.83
1991-09-24,124.8,124.8,124.8,124.8
1991-09-25,124.68,124.68,124.68,124.68
1991-09-26,124.26,124.26,124.26,124.26
1991-09-27,124.13,124.13,124.13,124.13
1991-09-30,123.31,123.31,123.31,123.31
1991-10-01,123.87,123.87,123.87,123.87
1991-10-02,123.81,123.81,123.81,123.81
1991-10-03,122.92,122.92,122.92,122.92
1991-10-04,122.61,122.61,122.61,122.61
1991-10-07,121.64,121.64,121.64,121.64
1991-10-08,122.22,122.22,122.22,122.22
1991-10-09,121.99,121.99,121.99,121.99
1991-10-10,121.45,121.45,121.45,121.45
1991-10-11,122.09,122.09,122.09,122.09
1991-10-14,123.2,123.2,123.2,123.2
1991-10-15,124.73,124.73,124.73,124.73
1991-10-16,124.88,124.88,124.88,124.88
1991-10-17,125.18,125.18,125.18,125.18
1991-10-18,124.93,124.93,124.93,124.93
1991-10-21,124.13,124.13,124.13,124.13
1991-10-22,124.58,124.58,124.58,124.58
1991-10-23,125.36,125.36,125.36,125.36
1991-10-24,124.27,124.27,124.27,124.27
1991-10-25,124.19,124.19,124.19,124.19
1991-10-28,125.05,125.05,125.05,125.05
1991-10-29,125.13,125.13,125.13,125.13
1991-10-30,124.87,124.87,124.87,124.87
1991-10-31,124.25,124.25,124.25,124.25
1991-11-01,124.09,124.09,124.09,124.09
1991-11-04,123.38,123.38,123.38,123.38
1991-11-05,124.01,124.01,124.01,124.01
1991-11-06,123.8,123.8,123.8,123.8
1991-11-07,124.65,124.65,124.65,124.65
1991-11-08,126.43,126.43,126.43,126.43
1991-11-11,126.32,126.32,126.32,126.32
1991-11-12,128.57,128.57,128.57,128.57
1991-11-13,128.52,128.52,128.52,128.52
1991-11-14,129.35,129.35,129.35,129.35
1991-11-15,129.44,129.44,129.44,129.44
1991-11-18,126.49,126.49,126.49,126.49
1991-11-19,125.62,125.62,125.62,125.62
1991-11-20,126.12,126.12,126.12,126.12
1991-11-21,127.12,127.12,127.12,127.12
1991-11-22,126.9,126.9,126.9,126.9
1991-11-25,125.55,125.55,125.55,125.55
1991-11-26,126,126,126,126
1991-11-27,125.63,125.63,125.63,125.63
1991-11-28,125.34,125.34,125.34,125.34
1991-11-29,124.6,124.6,124.6,124.6
1991-12-02,123.41,123.41,123.41,123.41
1991-12-03,124.26,124.26,124.26,124.26
1991-12-04,124.72,124.72,124.72,124.72
1991-12-05,124.07,124.07,124.07,124.07
1991-12-06,123.65,123.65,123.65,123.65
1991-12-09,123.73,123.73,123.73,123.73
1991-12-10,123.11,123.11,123.11,123.11
1991-12-11,122.01,122.01,122.01,122.01
1991-12-12,122.92,122.92,122.92,122.92
1991-12-13,124.47,124.47,124.47,124.47
1991-12-16,124.84,124.84,124.84,124.84
1991-12-17,124.56,124.56,124.56,124.56
1991-12-18,124.27,124.27,124.27,124.27
1991-12-19,123.5,123.5,123.5,123.5
1991-12-20,122.53,122.53,122.53,122.53
1991-12-23,122.46,122.46,122.46,122.46
1991-12-24,123.77,123.77,123.77,123.77
1991-12-27,125.3,125.3,125.3,125.3
1991-12-30,125.72,125.72,125.72,125.72
1992-01-02,126.99,126.99,126.99,126.99
1992-01-03,127.04,127.04,127.04,127.04
1992-01-06,126.79,126.79,126.79,126.79
1992-01-07,126.4,126.4,126.4,126.4
1992-01-08,126.09,126.09,126.09,126.09
1992-01-09,128.31,128.31,128.31,128.31
1992-01-10,128.44,128.44,128.44,128.44
1992-01-13,128.63,128.63,128.63,128.63
1992-01-14,129.73,129.73,129.73,129.73
1992-01-15,132.26,132.26,132.26,132.26
1992-01-16,132.06,132.06,132.06,132.06
1992-01-17,132.43,132.43,132.43,132.43
1992-01-20,132.33,132.33,132.33,132.33
1992-01-21,133.62,133.62,133.62,133.62
1992-01-22,133.46,133.46,133.46,133.46
1992-01-23,133.06,133.06,133.06,133.06
1992-01-24,132.95,132.95,132.95,132.95
1992-01-27,133.6,133.6,133.6,133.6
1992-01-28,133.67,133.67,133.67,133.67
1992-01-29,132.68,132.68,132.68,132.68
1992-01-30,132.8,132.8,132.8,132.8
1992-01-31,133.76,133.76,133.76,133.76
1992-02-03,134.09,134.09,134.09,134.09
1992-02-04,134.13,134.13,134.13,134.13
1992-02-05,134.12,134.12,134.12,134.12
1992-02-06,134.23,134.23,134.23,134.23
1992-02-07,133.65,133.65,133.65,133.65
1992-02-10,133.81,133.81,133.81,133.81
1992-02-11,134.29,134.29,134.29,134.29
1992-02-12,134.18,134.18,134.18,134.18
1992-02-13,134.35,134.35,134.35,134.35
1992-02-14,133.86,133.86,133.86,133.86
1992-02-17,134.13,134.13,134.13,134.13
1992-02-18,135.71,135.71,135.71,135.71
1992-02-19,135.72,135.72,135.72,135.72
1992-02-20,137.51,137.51,137.51,137.51
1992-02-21,138.05,138.05,138.05,138.05
1992-02-24,137.89,137.89,137.89,137.89
1992-02-25,137.37,137.37,137.37,137.37
1992-02-26,137.95,137.95,137.95,137.95
1992-02-27,138.23,138.23,138.23,138.23
1992-02-28,138.66,138.66,138.66,138.66
1992-03-02,138.38,138.38,138.38,138.38
1992-03-03,139.44,139.44,139.44,139.44
1992-03-04,140.26,140.26,140.26,140.26
1992-03-05,140.14,140.14,140.14,140.14
1992-03-06,140.22,140.22,140.22,140.22
1992-03-09,140.19,140.19,140.19,140.19
1992-03-10,140.14,140.14,140.14,140.14
1992-03-11,139.33,139.33,139.33,139.33
1992-03-12,137.91,137.91,137.91,137.91
1992-03-13,137.95,137.95,137.95,137.95
1992-03-16,137.41,137.41,137.41,137.41
1992-03-17,138.55,138.55,138.55,138.55
1992-03-18,139.1,139.1,139.1,139.1
1992-03-19,139.21,139.21,139.21,139.21
1992-03-20,138.91,138.91,138.91,138.91
1992-03-23,138.08,138.08,138.08,138.08
1992-03-24,137.96,137.96,137.96,137.96
1992-03-25,137.94,137.94,137.94,137.94
1992-03-26,138.39,138.39,138.39,138.39
1992-03-27,137.39,137.39,137.39,137.39
1992-03-30,137.45,137.45,137.45,137.45
1992-03-31,137.63,137.63,137.63,137.63
1992-04-01,137.32,137.32,137.32,137.32
1992-04-02,138.04,138.04,138.04,138.04
1992-04-03,137.54,137.54,137.54,137.54
1992-04-06,138.92,138.92,138.92,138.92
1992-04-07,139.13,139.13,139.13,139.13
1992-04-08,137.32,137.32,137.32,137.32
1992-04-09,136.91,136.91,136.91,136.91
1992-04-10,138.33,138.33,138.33,138.33
1992-04-13,138.72,138.72,138.72,138.72
1992-04-14,139.39,139.39,139.39,139.39
1992-04-15,140.82,140.82,140.82,140.82
1992-04-16,140.79,140.79,140.79,140.79
1992-04-21,140.35,140.35,140.35,140.35
1992-04-22,140.85,140.85,140.85,140.85
1992-04-23,141.77,141.77,141.77,141.77
1992-04-24,142.35,142.35,142.35,142.35
1992-04-27,141.71,141.71,141.71,141.71
1992-04-28,142.21,142.21,142.21,142.21
1992-04-29,142.75,142.75,142.75,142.75
1992-05-01,142.76,142.76,142.76,142.76
1992-05-04,143.71,143.71,143.71,143.71
1992-05-05,142.92,142.92,142.92,142.92
1992-05-06,143.92,143.92,143.92,143.92
1992-05-07,143.46,143.46,143.46,143.46
1992-05-08,143.61,143.61,143.61,143.61
1992-05-11,144.29,144.29,144.29,144.29
1992-05-12,143.94,143.94,143.94,143.94
1992-05-13,143.74,143.74,143.74,143.74
1992-05-14,141.87,141.87,141.87,141.87
1992-05-15,141.02,141.02,141.02,141.02
1992-05-18,142.46,142.46,142.46,142.46
1992-05-19,142.44,142.44,142.44,142.44
1992-05-20,143.37,143.37,143.37,143.37
1992-05-21,143.14,143.14,143.14,143.14
1992-05-22,143.56,143.56,143.56,143.56
1992-05-25,144.5,144.5,144.5,144.5
1992-05-26,144.23,144.23,144.23,144.23
1992-05-27,143.52,143.52,143.52,143.52
1992-05-29,144.46,144.46,144.46,144.46
1992-06-01,143.72,143.72,143.72,143.72
1992-06-02,144.56,144.56,144.56,144.56
1992-06-03,143.53,143.53,143.53,143.53
1992-06-04,143.99,143.99,143.99,143.99
1992-06-05,144.04,144.04,144.04,144.04
1992-06-09,144.05,144.05,144.05,144.05
1992-06-10,143.83,143.83,143.83,143.83
1992-06-11,142.76,142.76,142.76,142.76
1992-06-12,142.97,142.97,142.97,142.97
1992-06-15,141.7,141.7,141.7,141.7
1992-06-16,142.05,142.05,142.05,142.05
1992-06-17,140.44,140.44,140.44,140.44
1992-06-18,138.6,138.6,138.6,138.6
1992-06-19,139.62,139.62,139.62,139.62
1992-06-22,138.18,138.18,138.18,138.18
1992-06-23,138.98,138.98,138.98,138.98
1992-06-24,137.94,137.94,137.94,137.94
1992-06-25,138.44,138.44,138.44,138.44
1992-06-26,137.59,137.59,137.59,137.59
1992-06-29,137.3,137.3,137.3,137.3
1992-07-01,136.5,136.5,136.5,136.5
1992-07-02,136.82,136.82,136.82,136.82
1992-07-03,137.26,137.26,137.26,137.26
1992-07-06,136.26,136.26,136.26,136.26
1992-07-07,136.1,136.1,136.1,136.1
1992-07-08,134.9,134.9,134.9,134.9
1992-07-09,136.42,136.42,136.42,136.42
1992-07-10,136.47,136.47,136.47,136.47
1992-07-13,135.51,135.51,135.51,135.51
1992-07-14,135.88,135.88,135.88,135.88
1992-07-15,136.54,136.54,136.54,136.54
1992-07-16,136.12,136.12,136.12,136.12
1992-07-17,133.38,133.38,133.38,133.38
1992-07-20,131.02,131.02,131.02,131.02
1992-07-21,132.05,132.05,132.05,132.05
1992-07-22,130.77,130.77,130.77,130.77
1992-07-23,130.7,130.7,130.7,130.7
1992-07-24,129.84,129.84,129.84,129.84
1992-07-27,128.83,128.83,128.83,128.83
1992-07-28,129.32,129.32,129.32,129.32
1992-07-29,132.16,132.16,132.16,132.16
1992-07-30,131.61,131.61,131.61,131.61
1992-07-31,131.08,131.08,131.08,131.08
1992-08-03,131.85,131.85,131.85,131.85
1992-08-04,132.51,132.51,132.51,132.51
1992-08-05,133.55,133.55,133.55,133.55
1992-08-06,132.19,132.19,132.19,132.19
1992-08-07,131.16,131.16,131.16,131.16
1992-08-10,129.41,129.41,129.41,129.41
1992-08-11,128.64,128.64,128.64,128.64
1992-08-12,127.86,127.86,127.86,127.86
1992-08-13,127.53,127.53,127.53,127.53
1992-08-14,129.31,129.31,129.31,129.31
1992-08-17,129.76,129.76,129.76,129.76
1992-08-18,128.07,128.07,128.07,128.07
1992-08-19,128.53,128.53,128.53,128.53
1992-08-20,128.18,128.18,128.18,128.18
1992-08-21,128.73,128.73,128.73,128.73
1992-08-24,124.72,124.72,124.72,124.72
1992-08-25,123.45,123.45,123.45,123.45
1992-08-26,124.83,124.83,124.83,124.83
1992-08-27,126.79,126.79,126.79,126.79
1992-08-28,126.31,126.31,126.31,126.31
1992-08-31,126.03,126.03,126.03,126.03
1992-09-01,124.99,124.99,124.99,124.99
1992-09-02,125.12,125.12,125.12,125.12
1992-09-03,127.62,127.62,127.62,127.62
1992-09-04,127.46,127.46,127.46,127.46
1992-09-07,126.64,126.64,126.64,126.64
1992-09-08,126.32,126.32,126.32,126.32
1992-09-09,126.06,126.06,126.06,126.06
1992-09-10,125.69,125.69,125.69,125.69
1992-09-11,126.94,126.94,126.94,126.94
1992-09-14,131.54,131.54,131.54,131.54
1992-09-15,130.41,130.41,130.41,130.41
1992-09-16,131.49,131.49,131.49,131.49
1992-09-17,131.01,131.01,131.01,131.01
1992-09-18,132.1,132.1,132.1,132.1
1992-09-21,131.45,131.45,131.45,131.45
1992-09-22,131.38,131.38,131.38,131.38
1992-09-23,131.95,131.95,131.95,131.95
1992-09-24,132.23,132.23,132.23,132.23
1992-09-25,131.32,131.32,131.32,131.32
1992-09-28,129.91,129.91,129.91,129.91
1992-09-29,130.17,130.17,130.17,130.17
1992-09-30,129.96,129.96,129.96,129.96
1992-10-01,129.69,129.69,129.69,129.69
1992-10-02,129.04,129.04,129.04,129.04
1992-10-05,124.45,124.45,124.45,124.45
1992-10-06,126.27,126.27,126.27,126.27
1992-10-07,126.64,126.64,126.64,126.64
1992-10-08,127.53,127.53,127.53,127.53
1992-10-09,126.94,126.94,126.94,126.94
1992-10-12,126.95,126.95,126.95,126.95
1992-10-13,126.85,126.85,126.85,126.85
1992-10-14,126.49,126.49,126.49,126.49
1992-10-15,125.82,125.82,125.82,125.82
1992-10-16,125.23,125.23,125.23,125.23
1992-10-19,124.29,124.29,124.29,124.29
1992-10-20,126.47,126.47,126.47,126.47
1992-10-21,126.3,126.3,126.3,126.3
1992-10-22,125.67,125.67,125.67,125.67
1992-10-23,126.22,126.22,126.22,126.22
1992-10-26,126.34,126.34,126.34,126.34
1992-10-27,126.68,126.68,126.68,126.68
1992-10-28,126.4,126.4,126.4,126.4
1992-10-29,124.78,124.78,124.78,124.78
1992-10-30,124.05,124.05,124.05,124.05
1992-11-02,125.02,125.02,125.02,125.02
1992-11-03,126.22,126.22,126.22,126.22
1992-11-04,125.27,125.27,125.27,125.27
1992-11-05,125.39,125.39,125.39,125.39
1992-11-06,126.01,126.01,126.01,126.01
1992-11-09,126.24,126.24,126.24,126.24
1992-11-10,126.76,126.76,126.76,126.76
1992-11-11,126.21,126.21,126.21,126.21
1992-11-12,127.59,127.59,127.59,127.59
1992-11-13,127,127,127,127
1992-11-16,127.34,127.34,127.34,127.34
1992-11-17,127,127,127,127
1992-11-18,126.36,126.36,126.36,126.36
1992-11-19,125.39,125.39,125.39,125.39
1992-11-20,125.7,125.7,125.7,125.7
1992-11-23,124.9,124.9,124.9,124.9
1992-11-24,124.62,124.62,124.62,124.62
1992-11-25,124.94,124.94,124.94,124.94
1992-11-26,125.76,125.76,125.76,125.76
1992-11-27,125.55,125.55,125.55,125.55
1992-11-30,126.22,126.22,126.22,126.22
1992-12-01,126.9,126.9,126.9,126.9
1992-12-02,126.7,126.7,126.7,126.7
1992-12-03,127.98,127.98,127.98,127.98
1992-12-07,128.2,128.2,128.2,128.2
1992-12-08,128.32,128.32,128.32,128.32
1992-12-09,128.86,128.86,128.86,128.86
1992-12-10,128.07,128.07,128.07,128.07
1992-12-11,127.62,127.62,127.62,127.62
1992-12-14,127.14,127.14,127.14,127.14
1992-12-15,126.65,126.65,126.65,126.65
1992-12-16,126.15,126.15,126.15,126.15
1992-12-17,125.98,125.98,125.98,125.98
1992-12-18,126.72,126.72,126.72,126.72
1992-12-21,127.88,127.88,127.88,127.88
1992-12-22,129.48,129.48,129.48,129.48
1992-12-23,130.13,130.13,130.13,130.13
1992-12-24,130.53,130.53,130.53,130.53
1992-12-28,130.83,130.83,130.83,130.83
1992-12-29,129.99,129.99,129.99,129.99
1992-12-30,129.71,129.71,129.71,129.71
1993-01-04,130.01,130.01,130.01,130.01
1993-01-05,131.25,131.25,131.25,131.25
1993-01-06,132,132,132,132
1993-01-07,132.13,132.13,132.13,132.13
1993-01-08,130.92,130.92,130.92,130.92
1993-01-11,130.18,130.18,130.18,130.18
1993-01-12,130.73,130.73,130.73,130.73
1993-01-13,130.46,130.46,130.46,130.46
1993-01-14,131.78,131.78,131.78,131.78
1993-01-15,132.1,132.1,132.1,132.1
1993-01-18,133.07,133.07,133.07,133.07
1993-01-19,132.96,132.96,132.96,132.96
1993-01-20,133.14,133.14,133.14,133.14
1993-01-21,133.61,133.61,133.61,133.61
1993-01-22,133.11,133.11,133.11,133.11
1993-01-25,132.01,132.01,132.01,132.01
1993-01-26,132.28,132.28,132.28,132.28
1993-01-27,132.03,132.03,132.03,132.03
1993-01-28,131.75,131.75,131.75,131.75
1993-01-29,132.48,132.48,132.48,132.48
1993-02-01,133.62,133.62,133.62,133.62
1993-02-02,133.4,133.4,133.4,133.4
1993-02-03,133.28,133.28,133.28,133.28
1993-02-04,133.43,133.43,133.43,133.43
1993-02-05,135.37,135.37,135.37,135.37
1993-02-08,135.6,135.6,135.6,135.6
1993-02-09,135.14,135.14,135.14,135.14
1993-02-10,135.38,135.38,135.38,135.38
1993-02-11,135.81,135.81,135.81,135.81
1993-02-12,136.21,136.21,136.21,136.21
1993-02-15,136.32,136.32,136.32,136.32
1993-02-16,135.09,135.09,135.09,135.09
1993-02-17,134.45,134.45,134.45,134.45
1993-02-18,135.97,135.97,135.97,135.97
1993-02-19,136.75,136.75,136.75,136.75
1993-02-22,137.52,137.52,137.52,137.52
1993-02-23,137.4,137.4,137.4,137.4
1993-02-24,137.3,137.3,137.3,137.3
1993-02-25,137.76,137.76,137.76,137.76
1993-02-26,138.78,138.78,138.78,138.78
1993-03-01,139.4,139.4,139.4,139.4
1993-03-02,138.64,138.64,138.64,138.64
1993-03-03,139,139,139,139
1993-03-04,140.06,140.06,140.06,140.06
1993-03-05,141.33,141.33,141.33,141.33
1993-03-08,142.16,142.16,142.16,142.16
1993-03-09,143.25,143.25,143.25,143.25
1993-03-10,144.44,144.44,144.44,144.44
1993-03-11,144.69,144.69,144.69,144.69
1993-03-12,142.33,142.33,142.33,142.33
1993-03-15,143.76,143.76,143.76,143.76
1993-03-16,143.82,143.82,143.82,143.82
1993-03-17,143.79,143.79,143.79,143.79
1993-03-18,144.51,144.51,144.51,144.51
1993-03-19,144.9,144.9,144.9,144.9
1993-03-22,143.15,143.15,143.15,143.15
1993-03-23,143.23,143.23,143.23,143.23
1993-03-24,142.54,142.54,142.54,142.54
1993-03-25,142.37,142.37,142.37,142.37
1993-03-26,143.09,143.09,143.09,143.09
1993-03-29,143.08,143.08,143.08,143.08
1993-03-30,144.16,144.16,144.16,144.16
1993-03-31,144.52,144.52,144.52,144.52
1993-04-01,143.78,143.78,143.78,143.78
1993-04-02,143.68,143.68,143.68,143.68
1993-04-05,143.35,143.35,143.35,143.35
1993-04-06,144.9,144.9,144.9,144.9
1993-04-07,144.18,144.18,144.18,144.18
1993-04-08,144.47,144.47,144.47,144.47
1993-04-13,145.4,145.4,145.4,145.4
1993-04-14,146.04,146.04,146.04,146.04
1993-04-15,146.71,146.71,146.71,146.71
1993-04-16,147,147,147,147
1993-04-19,147.51,147.51,147.51,147.51
1993-04-20,146.9,146.9,146.9,146.9
1993-04-21,146.75,146.75,146.75,146.75
1993-04-22,147.47,147.47,147.47,147.47
1993-04-23,146.06,146.06,146.06,146.06
1993-04-26,145.15,145.15,145.15,145.15
1993-04-27,144.15,144.15,144.15,144.15
1993-04-28,144.01,144.01,144.01,144.01
1993-04-29,142.5,142.5,142.5,142.5
1993-05-03,142.36,142.36,142.36,142.36
1993-05-04,142.44,142.44,142.44,142.44
1993-05-05,143.3,143.3,143.3,143.3
1993-05-06,142.56,142.56,142.56,142.56
1993-05-07,142.6,142.6,142.6,142.6
1993-05-10,143.59,143.59,143.59,143.59
1993-05-11,143.61,143.61,143.61,143.61
1993-05-12,144.07,144.07,144.07,144.07
1993-05-13,142.54,142.54,142.54,142.54
1993-05-14,141.42,141.42,141.42,141.42
1993-05-17,140.44,140.44,140.44,140.44
1993-05-18,140.09,140.09,140.09,140.09
1993-05-19,138.4,138.4,138.4,138.4
1993-05-21,138.62,138.62,138.62,138.62
1993-05-24,139.38,139.38,139.38,139.38
1993-05-25,140.74,140.74,140.74,140.74
1993-05-26,141.15,141.15,141.15,141.15
1993-05-27,141.38,141.38,141.38,141.38
1993-05-28,139.89,139.89,139.89,139.89
1993-06-01,138.74,138.74,138.74,138.74
1993-06-02,139.23,139.23,139.23,139.23
1993-06-03,139.36,139.36,139.36,139.36
1993-06-04,139.28,139.28,139.28,139.28
1993-06-07,140.47,140.47,140.47,140.47
1993-06-08,140.62,140.62,140.62,140.62
1993-06-09,142.06,142.06,142.06,142.06
1993-06-10,142.36,142.36,142.36,142.36
1993-06-11,142.06,142.06,142.06,142.06
1993-06-14,143.51,143.51,143.51,143.51
1993-06-15,143.34,143.34,143.34,143.34
1993-06-16,143.93,143.93,143.93,143.93
1993-06-17,143.22,143.22,143.22,143.22
1993-06-18,143.36,143.36,143.36,143.36
1993-06-21,144.81,144.81,144.81,144.81
1993-06-22,145.86,145.86,145.86,145.86
1993-06-23,146.03,146.03,146.03,146.03
1993-06-24,145.84,145.84,145.84,145.84
1993-06-25,146.11,146.11,146.11,146.11
1993-06-28,147.36,147.36,147.36,147.36
1993-06-29,146.62,146.62,146.62,146.62
1993-06-30,147.12,147.12,147.12,147.12
1993-07-01,147.45,147.45,147.45,147.45
1993-07-02,146.87,146.87,146.87,146.87
1993-07-05,146.31,146.31,146.31,146.31
1993-07-06,147.3,147.3,147.3,147.3
1993-07-07,148.36,148.36,148.36,148.36
1993-07-08,150.66,150.66,150.66,150.66
1993-07-09,151.02,151.02,151.02,151.02
1993-07-12,151.06,151.06,151.06,151.06
1993-07-13,150.92,150.92,150.92,150.92
1993-07-14,150.82,150.82,150.82,150.82
1993-07-15,150.56,150.56,150.56,150.56
1993-07-16,151.43,151.43,151.43,151.43
1993-07-19,152.35,152.35,152.35,152.35
1993-07-20,149.95,149.95,149.95,149.95
1993-07-21,148.72,148.72,148.72,148.72
1993-07-22,150.17,150.17,150.17,150.17
1993-07-23,150.06,150.06,150.06,150.06
1993-07-26,151.44,151.44,151.44,151.44
1993-07-27,152.04,152.04,152.04,152.04
1993-07-28,152.03,152.03,152.03,152.03
1993-07-29,153.33,153.33,153.33,153.33
1993-07-30,153.8,153.8,153.8,153.8
1993-08-02,152.84,152.84,152.84,152.84
1993-08-03,155.07,155.07,155.07,155.07
1993-08-04,154.53,154.53,154.53,154.53
1993-08-05,154.81,154.81,154.81,154.81
1993-08-06,154.65,154.65,154.65,154.65
1993-08-09,155.35,155.35,155.35,155.35
1993-08-10,156.15,156.15,156.15,156.15
1993-08-11,158.01,158.01,158.01,158.01
1993-08-12,159.14,159.14,159.14,159.14
1993-08-13,158.67,158.67,158.67,158.67
1993-08-16,159.18,159.18,159.18,159.18
1993-08-17,159.33,159.33,159.33,159.33
1993-08-18,161.34,161.34,161.34,161.34
1993-08-19,161.33,161.33,161.33,161.33
1993-08-20,161.22,161.22,161.22,161.22
1993-08-23,160.62,160.62,160.62,160.62
1993-08-24,161.44,161.44,161.44,161.44
1993-08-25,162.67,162.67,162.67,162.67
1993-08-26,161.29,161.29,161.29,161.29
1993-08-27,162.51,162.51,162.51,162.51
1993-08-30,164.69,164.69,164.69,164.69
1993-08-31,165.94,165.94,165.94,165.94
1993-09-01,164.53,164.53,164.53,164.53
1993-09-02,163.38,163.38,163.38,163.38
1993-09-03,160.81,160.81,160.81,160.81
1993-09-06,160.76,160.76,160.76,160.76
1993-09-07,159.92,159.92,159.92,159.92
1993-09-08,156.86,156.86,156.86,156.86
1993-09-09,157.41,157.41,157.41,157.41
1993-09-10,157.86,157.86,157.86,157.86
1993-09-13,158.23,158.23,158.23,158.23
1993-09-14,159.56,159.56,159.56,159.56
1993-09-15,155.87,155.87,155.87,155.87
1993-09-16,156.79,156.79,156.79,156.79
1993-09-17,157.03,157.03,157.03,157.03
1993-09-20,158.51,158.51,158.51,158.51
1993-09-21,157.64,157.64,157.64,157.64
1993-09-22,156.61,156.61,156.61,156.61
1993-09-23,157.14,157.14,157.14,157.14
1993-09-24,156.87,156.87,156.87,156.87
1993-09-27,158.07,158.07,158.07,158.07
1993-09-28,158,158,158,158
1993-09-29,157.6,157.6,157.6,157.6
1993-09-30,158.75,158.75,158.75,158.75
1993-10-01,159.63,159.63,159.63,159.63
1993-10-04,160.61,160.61,160.61,160.61
1993-10-05,162.44,162.44,162.44,162.44
1993-10-06,164.2,164.2,164.2,164.2
1993-10-07,163.58,163.58,163.58,163.58
1993-10-08,163.71,163.71,163.71,163.71
1993-10-11,164.31,164.31,164.31,164.31
1993-10-12,164.45,164.45,164.45,164.45
1993-10-13,164.36,164.36,164.36,164.36
1993-10-14,164.95,164.95,164.95,164.95
1993-10-15,166.62,166.62,166.62,166.62
1993-10-18,168.17,168.17,168.17,168.17
1993-10-19,168.65,168.65,168.65,168.65
1993-10-20,170.32,170.32,170.32,170.32
1993-10-21,172.12,172.12,172.12,172.12
1993-10-22,173.71,173.71,173.71,173.71
1993-10-25,173.24,173.24,173.24,173.24
1993-10-26,172.4,172.4,172.4,172.4
1993-10-27,170.44,170.44,170.44,170.44
1993-10-28,173.63,173.63,173.63,173.63
1993-10-29,174,174,174,174
1993-11-01,175.03,175.03,175.03,175.03
1993-11-02,175.59,175.59,175.59,175.59
1993-11-03,177.73,177.73,177.73,177.73
1993-11-04,177.76,177.76,177.76,177.76
1993-11-05,173.71,173.71,173.71,173.71
1993-11-08,172.7,172.7,172.7,172.7
1993-11-09,173.03,173.03,173.03,173.03
1993-11-10,172.05,173.16,171.38,171.53
1993-11-11,172.13,172.13,169.84,170.1
1993-11-12,167.87,171.46,167.52,171.46
1993-11-15,172.34,174.45,172.01,173.96
1993-11-16,174.53,174.67,173.58,173.65
1993-11-17,174.15,175.07,172.98,173.05
